date,sales,revenue,estado,codigo,asp,canal
2015-08-01,13,42264,Chihuahua,CHH,3251.076923076923,Recomendación
2015-08-01,17,71094,Chihuahua,CHH,4182,Web
2015-08-01,2,8633,Durango,DUR,4316.5,Correo
2015-08-01,12,62121,Durango,DUR,5176.75,Call Center
2015-08-01,12,44030,Durango,DUR,3669.1666666666665,Recomendación
2015-08-01,15,74064,Durango,DUR,4937.6,Web
2015-08-01,2,9013,Guanajuato,GUA,4506.5,Correo
2015-08-01,12,64853,Guanajuato,GUA,5404.416666666667,Call Center
2015-08-01,11,45966,Guanajuato,GUA,4178.727272727273,Recomendación
2015-08-01,15,77321,Guanajuato,GUA,5154.733333333334,Web
2015-08-01,1,9975,Guerrero,GRO,9975,Correo
2015-08-01,6,71778,Guerrero,GRO,11963,Call Center
2015-08-01,6,50874,Guerrero,GRO,8479,Recomendación
2015-08-01,8,85577,Guerrero,GRO,10697.125,Web
2015-08-01,2,10070,Hidalgo,HID,5035,Correo
2015-08-01,11,72461,Hidalgo,HID,6587.363636363636,Call Center
2015-08-01,10,51358,Hidalgo,HID,5135.8,Recomendación
2015-08-01,14,86391,Hidalgo,HID,6170.785714285715,Web
2015-08-01,4,23739,Jalisco,JAL,5934.75,Correo
2015-08-01,23,170811,Jalisco,JAL,7426.565217391304,Call Center
2015-08-01,22,121066,Jalisco,JAL,5503,Recomendación
2015-08-01,30,203649,Jalisco,JAL,6788.3,Web
2015-08-01,3,12306,México,MEX,4102,Correo
2015-08-01,21,88552,México,MEX,4216.761904761905,Call Center
2015-08-01,21,62763,México,MEX,2988.714285714286,Recomendación
2015-08-01,28,105576,México,MEX,3770.5714285714284,Web
2015-08-01,1,8511,Michoacán de Ocampo,MIC,8511,Correo
2015-08-01,9,61241,Michoacán de Ocampo,MIC,6804.555555555556,Call Center
2015-08-01,8,43406,Michoacán de Ocampo,MIC,5425.75,Recomendación
2015-08-01,11,73015,Michoacán de Ocampo,MIC,6637.727272727273,Web
2015-08-01,1,3167,Morelos,MOR,3167,Correo
2015-08-01,3,22790,Morelos,MOR,7596.666666666667,Call Center
2015-08-01,3,16153,Morelos,MOR,5384.333333333333,Recomendación
2015-08-01,4,27171,Morelos,MOR,6792.75,Web
2015-08-01,2,8470,Nayarit,NAY,4235,Correo
2015-08-01,11,60943,Nayarit,NAY,5540.272727272727,Call Center
2015-08-01,11,43195,Nayarit,NAY,3926.818181818182,Recomendación
2015-08-01,14,72660,Nayarit,NAY,5190,Web
2015-08-01,3,12306,Nuevo León,NLE,4102,Correo
2015-08-01,21,88552,Nuevo León,NLE,4216.761904761905,Call Center
2015-08-01,21,62763,Nuevo León,NLE,2988.714285714286,Recomendación
2015-08-01,28,105576,Nuevo León,NLE,3770.5714285714284,Web
2015-08-01,1,3046,Oaxaca,OAX,3046,Correo
2015-08-01,3,21918,Oaxaca,OAX,7306,Call Center
2015-08-01,3,15535,Oaxaca,OAX,5178.333333333333,Recomendación
2015-08-01,4,26132,Oaxaca,OAX,6533,Web
2015-08-01,1,7463,Puebla,PUE,7463,Correo
2015-08-01,7,53698,Puebla,PUE,7671.142857142857,Call Center
2015-08-01,7,38060,Puebla,PUE,5437.142857142857,Recomendación
2015-08-01,9,64021,Puebla,PUE,7113.444444444444,Web
2015-08-01,4,23739,Querétaro,QUE,5934.75,Correo
2015-08-01,23,170811,Querétaro,QUE,7426.565217391304,Call Center
2015-08-01,22,121066,Querétaro,QUE,5503,Recomendación
2015-08-01,30,203649,Querétaro,QUE,6788.3,Web
2015-08-01,2,7513,Quintana Roo,ROO,3756.5,Correo
2015-08-01,12,54057,Quintana Roo,ROO,4504.75,Call Center
2015-08-01,11,38314,Quintana Roo,ROO,3483.090909090909,Recomendación
2015-08-01,15,64449,Quintana Roo,ROO,4296.6,Web
2015-08-01,1,7655,San Luis Potosí,SLP,7655,Correo
2015-08-01,9,55084,San Luis Potosí,SLP,6120.444444444444,Call Center
2015-08-01,8,39042,San Luis Potosí,SLP,4880.25,Recomendación
2015-08-01,11,65674,San Luis Potosí,SLP,5970.363636363636,Web
2015-08-01,1,5310,Sinaloa,SIN,5310,Correo
2015-08-01,9,38206,Sinaloa,SIN,4245.111111111111,Call Center
2015-08-01,9,27079,Sinaloa,SIN,3008.777777777778,Recomendación
2015-08-01,12,45551,Sinaloa,SIN,3795.9166666666665,Web
2015-08-01,2,10341,Sonora,SON,5170.5,Correo
2015-08-01,10,74407,Sonora,SON,7440.7,Call Center
2015-08-01,10,52738,Sonora,SON,5273.8,Recomendación
2015-08-01,13,88711,Sonora,SON,6823.923076923077,Web
2015-08-01,2,11663,Tabasco,TAB,5831.5,Correo
2015-08-01,11,83925,Tabasco,TAB,7629.545454545455,Call Center
2015-08-01,11,59484,Tabasco,TAB,5407.636363636364,Recomendación
2015-08-01,14,100059,Tabasco,TAB,7147.071428571428,Web
2015-08-01,1,6667,Tamaulipas,TAM,6667,Correo
2015-08-01,8,47971,Tamaulipas,TAM,5996.375,Call Center
2015-08-01,7,34001,Tamaulipas,TAM,4857.285714285715,Recomendación
2015-08-01,10,57193,Tamaulipas,TAM,5719.3,Web
2015-08-01,2,8442,Tlaxcala,TLA,4221,Correo
2015-08-01,10,60747,Tlaxcala,TLA,6074.7,Call Center
2015-08-01,10,43055,Tlaxcala,TLA,4305.5,Recomendación
2015-08-01,13,72425,Tlaxcala,TLA,5571.153846153846,Web
2015-08-01,2,8948,Veracruz de Ignacio de la Llave,VER,4474,Correo
2015-08-01,10,64382,Veracruz de Ignacio de la Llave,VER,6438.2,Call Center
2015-08-01,10,45632,Veracruz de Ignacio de la Llave,VER,4563.2,Recomendación
2015-08-01,13,76760,Veracruz de Ignacio de la Llave,VER,5904.615384615385,Web
2015-08-01,2,10260,Yucatán,YUC,5130,Correo
2015-08-01,12,73824,Yucatán,YUC,6152,Call Center
2015-08-01,12,52324,Yucatán,YUC,4360.333333333333,Recomendación
2015-08-01,15,88016,Yucatán,YUC,5867.733333333334,Web
2015-08-01,1,11588,Zacatecas,ZAC,11588,Correo
2015-08-01,8,83382,Zacatecas,ZAC,10422.75,Call Center
2015-08-01,8,59099,Zacatecas,ZAC,7387.375,Recomendación
2015-08-01,11,99412,Zacatecas,ZAC,9037.454545454546,Web
2015-09-01,4,21964,Ciudad de México,CMX,5491,Correo
2015-09-01,27,158044,Ciudad de México,CMX,5853.481481481482,Call Center
2015-09-01,27,112017,Ciudad de México,CMX,4148.777777777777,Recomendación
2015-09-01,36,188427,Ciudad de México,CMX,5234.083333333333,Web
2015-09-01,1,8094,Aguascalientes,AGU,8094,Correo
2015-09-01,6,58240,Aguascalientes,AGU,9706.666666666666,Call Center
2015-09-01,6,41279,Aguascalientes,AGU,6879.833333333333,Recomendación
2015-09-01,8,69436,Aguascalientes,AGU,8679.5,Web
2015-09-01,1,11497,Baja California,BCN,11497,Correo
2015-09-01,8,82728,Baja California,BCN,10341,Call Center
2015-09-01,8,58635,Baja California,BCN,7329.375,Recomendación
2015-09-01,11,98632,Baja California,BCN,8966.545454545454,Web
2015-09-01,1,13171,Baja California Sur,BCS,13171,Correo
2015-09-01,9,94769,Baja California Sur,BCS,10529.888888888889,Call Center
2015-09-01,9,67170,Baja California Sur,BCS,7463.333333333333,Recomendación
2015-09-01,12,112988,Baja California Sur,BCS,9415.666666666666,Web
2015-09-01,1,3219,Campeche,CAM,3219,Correo
2015-09-01,3,23166,Campeche,CAM,7722,Call Center
2015-09-01,3,16419,Campeche,CAM,5473,Recomendación
2015-09-01,4,27620,Campeche,CAM,6905,Web
2015-09-01,2,11484,Coahuila de Zaragoza,COA,5742,Correo
2015-09-01,12,82637,Coahuila de Zaragoza,COA,6886.416666666667,Call Center
2015-09-01,12,58571,Coahuila de Zaragoza,COA,4880.916666666667,Recomendación
2015-09-01,16,98523,Coahuila de Zaragoza,COA,6157.6875,Web
2015-09-01,2,11050,Colima,COL,5525,Correo
2015-09-01,13,79511,Colima,COL,6116.2307692307695,Call Center
2015-09-01,13,56355,Colima,COL,4335,Recomendación
2015-09-01,17,94797,Colima,COL,5576.294117647059,Web
2015-09-01,1,3096,Chiapas,CHP,3096,Correo
2015-09-01,3,22279,Chiapas,CHP,7426.333333333333,Call Center
2015-09-01,3,15791,Chiapas,CHP,5263.666666666667,Recomendación
2015-09-01,4,26563,Chiapas,CHP,6640.75,Web
2015-09-01,2,8424,Chihuahua,CHH,4212,Correo
2015-09-01,14,60613,Chihuahua,CHH,4329.5,Call Center
2015-09-01,13,42961,Chihuahua,CHH,3304.6923076923076,Recomendación
2015-09-01,18,72266,Chihuahua,CHH,4014.777777777778,Web
2015-09-01,2,8776,Durango,DUR,4388,Correo
2015-09-01,12,63146,Durango,DUR,5262.166666666667,Call Center
2015-09-01,12,44756,Durango,DUR,3729.6666666666665,Recomendación
2015-09-01,16,75286,Durango,DUR,4705.375,Web
2015-09-01,2,9162,Guanajuato,GUA,4581,Correo
2015-09-01,12,65923,Guanajuato,GUA,5493.583333333333,Call Center
2015-09-01,12,46724,Guanajuato,GUA,3893.6666666666665,Recomendación
2015-09-01,15,78596,Guanajuato,GUA,5239.733333333334,Web
2015-09-01,1,10140,Guerrero,GRO,10140,Correo
2015-09-01,6,72962,Guerrero,GRO,12160.333333333334,Call Center
2015-09-01,6,51714,Guerrero,GRO,8619,Recomendación
2015-09-01,8,86989,Guerrero,GRO,10873.625,Web
2015-09-01,2,10236,Hidalgo,HID,5118,Correo
2015-09-01,11,73656,Hidalgo,HID,6696,Call Center
2015-09-01,11,52205,Hidalgo,HID,4745.909090909091,Recomendación
2015-09-01,14,87816,Hidalgo,HID,6272.571428571428,Web
2015-09-01,4,24130,Jalisco,JAL,6032.5,Correo
2015-09-01,23,173628,Jalisco,JAL,7549.04347826087,Call Center
2015-09-01,23,123063,Jalisco,JAL,5350.565217391304,Recomendación
2015-09-01,30,207008,Jalisco,JAL,6900.266666666666,Web
2015-09-01,4,12509,México,MEX,3127.25,Correo
2015-09-01,22,90012,México,MEX,4091.4545454545455,Call Center
2015-09-01,22,63798,México,MEX,2899.909090909091,Recomendación
2015-09-01,29,107317,México,MEX,3700.5862068965516,Web
2015-09-01,1,8651,Michoacán de Ocampo,MIC,8651,Correo
2015-09-01,9,62251,Michoacán de Ocampo,MIC,6916.777777777777,Call Center
2015-09-01,9,44122,Michoacán de Ocampo,MIC,4902.444444444444,Recomendación
2015-09-01,11,74219,Michoacán de Ocampo,MIC,6747.181818181818,Web
2015-09-01,1,3219,Morelos,MOR,3219,Correo
2015-09-01,3,23166,Morelos,MOR,7722,Call Center
2015-09-01,3,16419,Morelos,MOR,5473,Recomendación
2015-09-01,4,27620,Morelos,MOR,6905,Web
2015-09-01,2,8609,Nayarit,NAY,4304.5,Correo
2015-09-01,11,61949,Nayarit,NAY,5631.727272727273,Call Center
2015-09-01,11,43907,Nayarit,NAY,3991.5454545454545,Recomendación
2015-09-01,15,73858,Nayarit,NAY,4923.866666666667,Web
2015-09-01,4,12509,Nuevo León,NLE,3127.25,Correo
2015-09-01,22,90012,Nuevo León,NLE,4091.4545454545455,Call Center
2015-09-01,22,63798,Nuevo León,NLE,2899.909090909091,Recomendación
2015-09-01,29,107317,Nuevo León,NLE,3700.5862068965516,Web
2015-09-01,1,3096,Oaxaca,OAX,3096,Correo
2015-09-01,3,22279,Oaxaca,OAX,7426.333333333333,Call Center
2015-09-01,3,15791,Oaxaca,OAX,5263.666666666667,Recomendación
2015-09-01,4,26563,Oaxaca,OAX,6640.75,Web
2015-09-01,1,7586,Puebla,PUE,7586,Correo
2015-09-01,7,54584,Puebla,PUE,7797.714285714285,Call Center
2015-09-01,7,38687,Puebla,PUE,5526.714285714285,Recomendación
2015-09-01,9,65077,Puebla,PUE,7230.777777777777,Web
2015-09-01,4,24130,Querétaro,QUE,6032.5,Correo
2015-09-01,23,173628,Querétaro,QUE,7549.04347826087,Call Center
2015-09-01,23,123063,Querétaro,QUE,5350.565217391304,Recomendación
2015-09-01,30,207008,Querétaro,QUE,6900.266666666666,Web
2015-09-01,2,7636,Quintana Roo,ROO,3818,Correo
2015-09-01,12,54948,Quintana Roo,ROO,4579,Call Center
2015-09-01,12,38946,Quintana Roo,ROO,3245.5,Recomendación
2015-09-01,16,65512,Quintana Roo,ROO,4094.5,Web
2015-09-01,1,7782,San Luis Potosí,SLP,7782,Correo
2015-09-01,9,55993,San Luis Potosí,SLP,6221.444444444444,Call Center
2015-09-01,9,39686,San Luis Potosí,SLP,4409.555555555556,Recomendación
2015-09-01,11,66757,San Luis Potosí,SLP,6068.818181818182,Web
2015-09-01,1,5397,Sinaloa,SIN,5397,Correo
2015-09-01,9,38836,Sinaloa,SIN,4315.111111111111,Call Center
2015-09-01,9,27526,Sinaloa,SIN,3058.4444444444443,Recomendación
2015-09-01,12,46302,Sinaloa,SIN,3858.5,Web
2015-09-01,2,10511,Sonora,SON,5255.5,Correo
2015-09-01,10,75634,Sonora,SON,7563.4,Call Center
2015-09-01,10,53607,Sonora,SON,5360.7,Recomendación
2015-09-01,13,90174,Sonora,SON,6936.461538461538,Web
2015-09-01,2,11856,Tabasco,TAB,5928,Correo
2015-09-01,12,85309,Tabasco,TAB,7109.083333333333,Call Center
2015-09-01,11,60465,Tabasco,TAB,5496.818181818182,Recomendación
2015-09-01,15,101710,Tabasco,TAB,6780.666666666667,Web
2015-09-01,1,6777,Tamaulipas,TAM,6777,Correo
2015-09-01,8,48762,Tamaulipas,TAM,6095.25,Call Center
2015-09-01,8,34561,Tamaulipas,TAM,4320.125,Recomendación
2015-09-01,10,58136,Tamaulipas,TAM,5813.6,Web
2015-09-01,2,8582,Tlaxcala,TLA,4291,Correo
2015-09-01,11,61749,Tlaxcala,TLA,5613.545454545455,Call Center
2015-09-01,10,43766,Tlaxcala,TLA,4376.6,Recomendación
2015-09-01,14,73620,Tlaxcala,TLA,5258.571428571428,Web
2015-09-01,2,9095,Veracruz de Ignacio de la Llave,VER,4547.5,Correo
2015-09-01,10,65444,Veracruz de Ignacio de la Llave,VER,6544.4,Call Center
2015-09-01,10,46385,Veracruz de Ignacio de la Llave,VER,4638.5,Recomendación
2015-09-01,13,78025,Veracruz de Ignacio de la Llave,VER,6001.923076923077,Web
2015-09-01,2,10429,Yucatán,YUC,5214.5,Correo
2015-09-01,12,75041,Yucatán,YUC,6253.416666666667,Call Center
2015-09-01,12,53187,Yucatán,YUC,4432.25,Recomendación
2015-09-01,16,89468,Yucatán,YUC,5591.75,Web
2015-09-01,1,11779,Zacatecas,ZAC,11779,Correo
2015-09-01,9,84757,Zacatecas,ZAC,9417.444444444445,Call Center
2015-09-01,8,60074,Zacatecas,ZAC,7509.25,Recomendación
2015-09-01,11,101052,Zacatecas,ZAC,9186.545454545454,Web
2015-10-01,5,22967,Ciudad de México,CMX,4593.4,Correo
2015-10-01,29,165259,Ciudad de México,CMX,5698.586206896552,Call Center
2015-10-01,29,117131,Ciudad de México,CMX,4039,Recomendación
2015-10-01,38,197030,Ciudad de México,CMX,5185,Web
2015-10-01,1,8463,Aguascalientes,AGU,8463,Correo
2015-10-01,6,60899,Aguascalientes,AGU,10149.833333333334,Call Center
2015-10-01,6,43163,Aguascalientes,AGU,7193.833333333333,Recomendación
2015-10-01,8,72606,Aguascalientes,AGU,9075.75,Web
2015-10-01,1,12022,Baja California,BCN,12022,Correo
2015-10-01,9,86504,Baja California,BCN,9611.555555555555,Call Center
2015-10-01,8,61312,Baja California,BCN,7664,Recomendación
2015-10-01,11,103135,Baja California,BCN,9375.90909090909,Web
2015-10-01,2,13772,Baja California Sur,BCS,6886,Correo
2015-10-01,10,99096,Baja California Sur,BCS,9909.6,Call Center
2015-10-01,10,70236,Baja California Sur,BCS,7023.6,Recomendación
2015-10-01,13,118147,Baja California Sur,BCS,9088.23076923077,Web
2015-10-01,1,3366,Campeche,CAM,3366,Correo
2015-10-01,3,24223,Campeche,CAM,8074.333333333333,Call Center
2015-10-01,3,17169,Campeche,CAM,5723,Recomendación
2015-10-01,4,28880,Campeche,CAM,7220,Web
2015-10-01,2,12009,Coahuila de Zaragoza,COA,6004.5,Correo
2015-10-01,13,86409,Coahuila de Zaragoza,COA,6646.846153846154,Call Center
2015-10-01,13,61245,Coahuila de Zaragoza,COA,4711.153846153846,Recomendación
2015-10-01,17,103022,Coahuila de Zaragoza,COA,6060.117647058823,Web
2015-10-01,2,11555,Colima,COL,5777.5,Correo
2015-10-01,14,83141,Colima,COL,5938.642857142857,Call Center
2015-10-01,14,58928,Colima,COL,4209.142857142857,Recomendación
2015-10-01,18,99125,Colima,COL,5506.944444444444,Web
2015-10-01,1,3238,Chiapas,CHP,3238,Correo
2015-10-01,4,23296,Chiapas,CHP,5824,Call Center
2015-10-01,4,16512,Chiapas,CHP,4128,Recomendación
2015-10-01,5,27775,Chiapas,CHP,5555,Web
2015-10-01,2,8808,Chihuahua,CHH,4404,Correo
2015-10-01,15,63381,Chihuahua,CHH,4225.4,Call Center
2015-10-01,14,44923,Chihuahua,CHH,3208.785714285714,Recomendación
2015-10-01,19,75566,Chihuahua,CHH,3977.157894736842,Web
2015-10-01,2,9176,Durango,DUR,4588,Correo
2015-10-01,13,66029,Durango,DUR,5079.153846153846,Call Center
2015-10-01,13,46799,Durango,DUR,3599.923076923077,Recomendación
2015-10-01,17,78723,Durango,DUR,4630.764705882353,Web
2015-10-01,2,9580,Guanajuato,GUA,4790,Correo
2015-10-01,13,68932,Guanajuato,GUA,5302.461538461538,Call Center
2015-10-01,13,48857,Guanajuato,GUA,3758.230769230769,Recomendación
2015-10-01,17,82184,Guanajuato,GUA,4834.35294117647,Web
2015-10-01,1,10603,Guerrero,GRO,10603,Correo
2015-10-01,7,76293,Guerrero,GRO,10899,Call Center
2015-10-01,7,54074,Guerrero,GRO,7724.857142857143,Recomendación
2015-10-01,9,90960,Guerrero,GRO,10106.666666666666,Web
2015-10-01,2,10704,Hidalgo,HID,5352,Correo
2015-10-01,12,77018,Hidalgo,HID,6418.166666666667,Call Center
2015-10-01,12,54588,Hidalgo,HID,4549,Recomendación
2015-10-01,15,91825,Hidalgo,HID,6121.666666666667,Web
2015-10-01,4,25232,Jalisco,JAL,6308,Correo
2015-10-01,25,181555,Jalisco,JAL,7262.2,Call Center
2015-10-01,25,128681,Jalisco,JAL,5147.24,Recomendación
2015-10-01,33,216458,Jalisco,JAL,6559.333333333333,Web
2015-10-01,4,13081,México,MEX,3270.25,Correo
2015-10-01,24,94122,México,MEX,3921.75,Call Center
2015-10-01,23,66711,México,MEX,2900.478260869565,Recomendación
2015-10-01,31,112216,México,MEX,3619.8709677419356,Web
2015-10-01,1,9046,Michoacán de Ocampo,MIC,9046,Correo
2015-10-01,9,65093,Michoacán de Ocampo,MIC,7232.555555555556,Call Center
2015-10-01,9,46136,Michoacán de Ocampo,MIC,5126.222222222223,Recomendación
2015-10-01,12,77607,Michoacán de Ocampo,MIC,6467.25,Web
2015-10-01,1,3366,Morelos,MOR,3366,Correo
2015-10-01,3,24223,Morelos,MOR,8074.333333333333,Call Center
2015-10-01,3,17169,Morelos,MOR,5723,Recomendación
2015-10-01,4,28880,Morelos,MOR,7220,Web
2015-10-01,2,9002,Nayarit,NAY,4501,Correo
2015-10-01,12,64776,Nayarit,NAY,5398,Call Center
2015-10-01,12,45912,Nayarit,NAY,3826,Recomendación
2015-10-01,16,77230,Nayarit,NAY,4826.875,Web
2015-10-01,4,13081,Nuevo León,NLE,3270.25,Correo
2015-10-01,24,94122,Nuevo León,NLE,3921.75,Call Center
2015-10-01,23,66711,Nuevo León,NLE,2900.478260869565,Recomendación
2015-10-01,31,112216,Nuevo León,NLE,3619.8709677419356,Web
2015-10-01,1,3238,Oaxaca,OAX,3238,Correo
2015-10-01,4,23296,Oaxaca,OAX,5824,Call Center
2015-10-01,4,16512,Oaxaca,OAX,4128,Recomendación
2015-10-01,5,27775,Oaxaca,OAX,5555,Web
2015-10-01,1,7932,Puebla,PUE,7932,Correo
2015-10-01,8,57076,Puebla,PUE,7134.5,Call Center
2015-10-01,7,40454,Puebla,PUE,5779.142857142857,Recomendación
2015-10-01,10,68048,Puebla,PUE,6804.8,Web
2015-10-01,4,25232,Querétaro,QUE,6308,Correo
2015-10-01,25,181555,Querétaro,QUE,7262.2,Call Center
2015-10-01,25,128681,Querétaro,QUE,5147.24,Recomendación
2015-10-01,33,216458,Querétaro,QUE,6559.333333333333,Web
2015-10-01,2,7985,Quintana Roo,ROO,3992.5,Correo
2015-10-01,13,57457,Quintana Roo,ROO,4419.7692307692305,Call Center
2015-10-01,13,40724,Quintana Roo,ROO,3132.6153846153848,Recomendación
2015-10-01,17,68502,Quintana Roo,ROO,4029.529411764706,Web
2015-10-01,1,8137,San Luis Potosí,SLP,8137,Correo
2015-10-01,9,58549,San Luis Potosí,SLP,6505.444444444444,Call Center
2015-10-01,9,41498,San Luis Potosí,SLP,4610.888888888889,Recomendación
2015-10-01,12,69805,San Luis Potosí,SLP,5817.083333333333,Web
2015-10-01,2,5644,Sinaloa,SIN,2822,Correo
2015-10-01,10,40609,Sinaloa,SIN,4060.9,Call Center
2015-10-01,10,28783,Sinaloa,SIN,2878.3,Recomendación
2015-10-01,13,48416,Sinaloa,SIN,3724.3076923076924,Web
2015-10-01,2,10991,Sonora,SON,5495.5,Correo
2015-10-01,11,79087,Sonora,SON,7189.727272727273,Call Center
2015-10-01,11,56055,Sonora,SON,5095.909090909091,Recomendación
2015-10-01,14,94291,Sonora,SON,6735.071428571428,Web
2015-10-01,2,12397,Tabasco,TAB,6198.5,Correo
2015-10-01,12,89204,Tabasco,TAB,7433.666666666667,Call Center
2015-10-01,12,63225,Tabasco,TAB,5268.75,Recomendación
2015-10-01,16,106353,Tabasco,TAB,6647.0625,Web
2015-10-01,1,7086,Tamaulipas,TAM,7086,Correo
2015-10-01,8,50988,Tamaulipas,TAM,6373.5,Call Center
2015-10-01,8,36139,Tamaulipas,TAM,4517.375,Recomendación
2015-10-01,11,60791,Tamaulipas,TAM,5526.454545454545,Web
2015-10-01,2,8973,Tlaxcala,TLA,4486.5,Correo
2015-10-01,12,64568,Tlaxcala,TLA,5380.666666666667,Call Center
2015-10-01,11,45764,Tlaxcala,TLA,4160.363636363636,Recomendación
2015-10-01,15,76981,Tlaxcala,TLA,5132.066666666667,Web
2015-10-01,2,9510,Veracruz de Ignacio de la Llave,VER,4755,Correo
2015-10-01,11,68432,Veracruz de Ignacio de la Llave,VER,6221.090909090909,Call Center
2015-10-01,10,48502,Veracruz de Ignacio de la Llave,VER,4850.2,Recomendación
2015-10-01,14,81587,Veracruz de Ignacio de la Llave,VER,5827.642857142857,Web
2015-10-01,2,10905,Yucatán,YUC,5452.5,Correo
2015-10-01,13,78467,Yucatán,YUC,6035.923076923077,Call Center
2015-10-01,13,55615,Yucatán,YUC,4278.076923076923,Recomendación
2015-10-01,17,93552,Yucatán,YUC,5503.058823529412,Web
2015-10-01,1,12317,Zacatecas,ZAC,12317,Correo
2015-10-01,9,88627,Zacatecas,ZAC,9847.444444444445,Call Center
2015-10-01,9,62816,Zacatecas,ZAC,6979.555555555556,Recomendación
2015-10-01,12,105665,Zacatecas,ZAC,8805.416666666666,Web
2015-11-01,5,25031,Ciudad de México,CMX,5006.2,Correo
2015-11-01,30,180111,Ciudad de México,CMX,6003.7,Call Center
2015-11-01,30,127658,Ciudad de México,CMX,4255.266666666666,Recomendación
2015-11-01,40,214737,Ciudad de México,CMX,5368.425,Web
2015-11-01,1,9224,Aguascalientes,AGU,9224,Correo
2015-11-01,7,66372,Aguascalientes,AGU,9481.714285714286,Call Center
2015-11-01,7,47042,Aguascalientes,AGU,6720.285714285715,Recomendación
2015-11-01,9,79132,Aguascalientes,AGU,8792.444444444445,Web
2015-11-01,1,13102,Baja California,BCN,13102,Correo
2015-11-01,9,94279,Baja California,BCN,10475.444444444445,Call Center
2015-11-01,9,66822,Baja California,BCN,7424.666666666667,Recomendación
2015-11-01,11,112404,Baja California,BCN,10218.545454545454,Web
2015-11-01,2,15010,Baja California Sur,BCS,7505,Correo
2015-11-01,11,108002,Baja California Sur,BCS,9818.363636363636,Call Center
2015-11-01,10,76549,Baja California Sur,BCS,7654.9,Recomendación
2015-11-01,14,128765,Baja California Sur,BCS,9197.5,Web
2015-11-01,1,3669,Campeche,CAM,3669,Correo
2015-11-01,3,26401,Campeche,CAM,8800.333333333334,Call Center
2015-11-01,3,18712,Campeche,CAM,6237.333333333333,Recomendación
2015-11-01,4,31476,Campeche,CAM,7869,Web
2015-11-01,2,13088,Coahuila de Zaragoza,COA,6544,Correo
2015-11-01,13,94175,Coahuila de Zaragoza,COA,7244.2307692307695,Call Center
2015-11-01,13,66749,Coahuila de Zaragoza,COA,5134.538461538462,Recomendación
2015-11-01,17,112280,Coahuila de Zaragoza,COA,6604.705882352941,Web
2015-11-01,2,12593,Colima,COL,6296.5,Correo
2015-11-01,15,90613,Colima,COL,6040.866666666667,Call Center
2015-11-01,14,64224,Colima,COL,4587.428571428572,Recomendación
